anio,mes,precipitacion_anual_mm,fusion_anual_mm,afluente_m3s,demanda_hm3,temperatura_c
13,0,78.47731570023905,59.41690070755243,8.475923682852063,329.46349715934196,19.157737005580298
13,1,78.47731570023905,59.41690070755243,3.4639975779331005,455.17120754458557,26.52434968690195
13,2,78.47731570023905,59.41690070755243,11.076953243556162,412.97050150284997,25.883097137536353
13,3,78.47731570023905,59.41690070755243,4.772856746866848,278.44482031669986,27.730614862835584
13,4,78.47731570023905,59.41690070755243,7.371449159927745,147.34997577927737,27.704057559571748
13,5,78.47731570023905,59.41690070755243,7.183872400047639,142.38310016880394,25.163325709250046
13,6,78.47731570023905,59.41690070755243,7.678034695606334,179.7977707762863,19.35023947570329
13,7,78.47731570023905,59.41690070755243,3.9059422305136087,159.4566376514981,14.987581364239468
13,8,78.47731570023905,59.41690070755243,9.264537475942605,225.5442361349649,13.557719425637433
13,9,78.47731570023905,59.41690070755243,8.721273285440665,353.9240978478755,10.541283066537865
13,10,78.47731570023905,59.41690070755243,8.469272812640154,453.1023854689901,12.164981142235648
13,11,78.47731570023905,59.41690070755243,8.88886140700347,331.32041364474753,15.47466014039035
14,0,52.62112034096491,62.74232395296943,10.593471867119359,326.0433225697898,19.78749915341042
14,1,52.62112034096491,62.74232395296943,7.447147550588845,485.77766548398836,23.7889250553252
14,2,52.62112034096491,62.74232395296943,6.751931642383593,349.8436017020972,26.560611987446716
14,3,52.62112034096491,62.74232395296943,9.843967175171922,251.40555286922623,28.510187764683277
14,4,52.62112034096491,62.74232395296943,5.778430512814739,141.262871035233,27.282670646877904
14,5,52.62112034096491,62.74232395296943,7.229693778738635,156.52863318559815,23.40270670762727
14,6,52.62112034096491,62.74232395296943,6.175287544213875,121.00672224928303,18.401437751234944
14,7,52.62112034096491,62.74232395296943,10.249651637877333,185.48746464538132,17.15374784389034
14,8,52.62112034096491,62.74232395296943,7.880751135409792,292.37964162718157,12.873092041709283
14,9,52.62112034096491,62.74232395296943,9.998257966211844,379.215636409148,11.945507120396723
14,10,52.62112034096491,62.74232395296943,9.171710173174464,411.3794188971897,13.514425771834492
14,11,52.62112034096491,62.74232395296943,5.938639639306162,514.3842547374003,14.854911556401634
15,0,48.6703625029336,67.02090786468712,7.841944568857996,304.51566150680907,19.74915666739891
