mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
12,268.0392645769679,0.09641700164639135,0.32756117720871325,26204.89417669706,449.0,4.205240376103516,0.009365791483526762,105.07220260896821,20.54011942699621,101.23823701471153,41.18870552629197,0.017245488870491918,0.010262269112927984,0.0171448202036981,0.012736130638842522,0.2837113988434151,0.0023355302127384234,0.021432482297833854,0.020081765854725857,1,1,0
13,268.2044380166027,0.09647641655273478,0.3368220767238804,26945.766137910432,493.0,4.289107668885697,0.008700015555549081,105.23130307319586,20.521674403871177,101.22592956610896,41.225530973426665,0.01616948222624175,0.009010739703229426,0.015539952246451601,0.011988889957434763,0.2926412643068499,0.0022553724490802915,0.02121825412077617,0.020707185847174105,1,1,0
14,267.4890715433678,0.09621909048322583,0.3157984848032787,25263.878784262295,470.0,3.906458263885955,0.008311613327416926,104.95702853841655,20.369016220661027,101.05387487260806,41.109151911682176,0.016081962815473545,0.006741642492845693,0.013948343902165535,0.011343599096749524,0.27724816274248026,0.0015930404932769976,0.018225927205343415,0.018731354362178057,1,1,0
15,266.4054643065814,0.09582930370740338,0.2814552832120056,22516.422656960447,314.0,3.32940628523092,0.010603204730034777,104.4866904926617,20.168542481893823,100.82306946048412,40.92716187154176,0.02179249667864251,0.0045747245085466254,0.01646138920968241,0.014143147193009947,0.2508642923218257,0.0007261933957459571,0.01421922044939952,0.015645577045034383,1,1,0
16,266.8336893015918,0.09598334147539272,0.2975876114354492,23807.008914835937,180.0,3.5548386905735865,0.019749103836519923,104.7283013018028,20.21651689226957,100.8839960658767,41.00487504164275,0.04019056106532381,0.010284552382804603,0.03059986381880889,0.026599633455249214,0.26441554786080473,0.0009333305628309056,0.015276063179695019,0.01696266983211858,1,1,0
17,266.6921310063308,0.09593242122529884,0.2901514847177502,23212.118777420015,155.0,3.4824574498201875,0.022467467418194758,104.60272554479155,20.226282424844364,100.88868822653728,40.97443481015755,0.04496915762152667,0.012645194329537963,0.0363554274492525,0.030241080315234214,0.2573718281182061,0.000975518226032127,0.015357478646824402,0.016446659726687567,1,1,0
18,267.1985174744659,0.09611457463110284,0.3062045413495114,24496.363307960914,155.0,3.7521187129194216,0.024207217502705946,104.82260887595608,20.319918099550186,100.9964998708944,41.05949062806526,0.04711744304095019,0.017877776151333936,0.040765903809316224,0.03288074362961159,0.2697061552009894,0.0013804318614871528,0.01722912436323788,0.01788882992379697,1,1,0
19,268.09709080336677,0.09643780244725424,0.33472041466074587,26777.63317285967,224.0,4.230615060107477,0.018886674375479806,105.21305530648095,20.48592284946226,101.18766424917101,41.21044839825252,0.03544877608407048,0.018465068279565847,0.033403057007934576,0.025938179962553928,0.2916169733823905,0.002100085016952631,0.02055234725004645,0.0204510090113563,1,1,0
20,268.8573710867322,0.09671128456357274,0.3553737007733009,28429.89606186407,359.0,4.639022451754608,0.012922068110737069,105.46752226182443,20.668924425797904,101.39063870769962,41.330285691410275,0.023236969612753816,0.015886955112700222,0.024068746864031928,0.01786950928760071,0.305903027790333,0.002896074405631877,0.024087241399322095,0.022487357178013884,1,1,0
21,268.92087793572614,0.09673412875385833,0.35539155910452214,28431.32472836177,449.0,4.674875500831461,0.010411749445058932,105.45164699253453,20.705027510512164,101.42776692796464,41.33643650471483,0.018535599774617415,0.013395522699731106,0.019769080541048867,0.014318962550516063,0.3050116332411114,0.003053438057155206,0.024734555640896338,0.022591932165359166,1,1,0
