mes,entrada_agua_hm3,temperatura_c
0,6.227331134868053,20.987563409183817
1,5.462466725472734,25.07877039458127
2,3.6655935542669815,27.08351323718793
3,2.142188538007002,27.646987344024915
4,1.205064047418009,26.39603603744503
5,0.76263496326398,24.572397559269884
6,0.6139256113774786,19.72674092736122
7,0.771598749536714,16.08008413708649
8,1.5325095748891404,13.729587158293471
9,3.0248137221244256,11.544548141888535
10,4.8984562776062885,13.43536880131171
11,6.393079286639158,17.61754619325517
12,6.223228972390905,19.76731225399667
13,5.59623057517619,23.52091935635448
14,3.6819604240298283,27.47827162336768
15,2.187073955446791,27.669990107946468
16,1.2299380033152028,26.167039096366626
17,0.7735602217186708,24.3204492913329
18,0.6263540774771448,21.052137468637746
19,0.7773260691073363,15.89663509044727
20,1.539948730224992,14.296507964886407
21,3.0897318698646186,12.125736146563137
22,5.066565247455411,12.197624970339662
23,6.459713502066101,16.651302325876607
24,6.140925386802778,18.16744659340031
25,5.447028657639317,24.19629518547808
26,3.691487736215572,26.477414254450576
27,2.1319123337781916,27.62712557442758
28,1.2345108303884411,26.47821513195337
29,0.7583428588044128,22.03225050859206
30,0.6161762236710878,19.869464786034957
31,0.7656399476346614,15.602528122297697
32,1.5354553663849877,12.203443074815375
33,3.0752698207550777,10.267190286645878
34,4.933307424031497,15.169461529246576
35,6.366905993040888,16.72698218599541
36,5.957848781394971,19.9275158996813
37,5.459244942098377,24.911270817541748
38,3.6721831754358085,27.447481833330414
39,2.1025902212827114,27.61378943321082
40,1.2288620616159442,28.68938075922293
41,0.7527887870538413,23.791792019089637
42,0.6091567248152102,20.76128648912937
43,0.7606936159688223,16.275799172091062
44,1.521450278995745,12.491349894472911
45,3.080952429781903,11.159937642852272
46,4.801690646564641,10.916716894013796
47,6.313810992271648,16.209281213158533
48,6.039333331442777,20.69214444734251
49,5.474993227319828,22.333405491087127
50,3.610681673778958,26.977050078453427
51,2.15379007001355,28.362879003399
52,1.2151176228059144,26.73057228828109
53,0.7586890181098407,22.75293488527252
54,0.6049173359692399,20.884761401530504
55,0.7669930663030956,14.716263868971176
56,1.5403195570206802,14.797178616608036
57,2.9593526541185216,10.776110772754162
58,4.880497745347649,13.348323571778243
59,6.298702490130028,15.43591999851831
60,6.176756010085728,18.74079956492117
61,5.546524408509144,25.98004260896881
62,3.705149836621926,25.51351383293997
63,2.153010593976931,27.645830702468423
64,1.2266180689741335,28.33562386156436
65,0.7761353397958359,23.985884061888942
66,0.6109877295281202,20.49236270922212
67,0.7825331625851809,16.955444148667336
68,1.5526727479070481,14.485390659969394
69,3.0387808612236857,13.94913260801266
70,4.8412586653798515,12.401050284367164
71,6.56198365804609,15.2619870404489
72,6.18845279490732,19.654684424757807
73,5.517066627892037,24.77696859480705
74,3.7528597482682766,28.11493810740864
75,2.171715855183423,27.37915430745423
76,1.245838232611125,29.01476887259236
77,0.774953891275596,22.99252229621008
78,0.6208179977110081,18.740818481548644
79,0.7801156319422056,15.45363615944882
80,1.5632072843136096,13.576700974415848
81,3.0393523187125107,11.504212597945772
82,4.951916152592895,14.508405595164838
83,6.549752707987352,15.580286744756387
84,6.253995196717978,21.419590921575125
85,5.551542531827434,26.405744089145504
86,3.7112714432432985,28.66858932402529
87,2.1496418482785615,29.319763394945035
88,1.2169170624523242,26.856963179002864
89,0.7695087050638301,24.86738153375581
90,0.6224269822230748,21.13844487446798
91,0.7733750681363716,16.322648256617583
92,1.5652696458936977,13.518581916837013
93,3.07678275180842,13.106878219262695
94,4.973485727779694,12.842436919998596
95,6.485147281149357,15.710266098042448
96,6.187461777237941,19.76177908677689
97,5.504318102296659,23.745708269568595
98,3.6928390780183973,27.34192430407188
99,2.1558502089155493,27.85374534287875
100,1.2357319848111272,26.894841780302126
101,0.7853533336788291,23.22287169873145
102,0.6089701277719771,20.0442000372716
103,0.7775143326032844,15.439567778324808
104,1.5309805943872534,14.417246463606109
105,3.085057717303383,9.906478574576347
106,4.916804024195976,13.008556797796338
107,6.4690374364191126,15.959386609256304
108,6.285780055495857,20.107213820581155
109,5.5565327146087125,23.88499255543103
110,3.7815661943941485,27.57065450390788
111,2.144858035747597,28.57075360107944
112,1.2401758897086304,26.178409082951628
113,0.7714683911237661,24.308851728992355
114,0.6129312270678715,19.51322424137277
115,0.7778644874107519,16.657884004935344
116,1.539654045651548,12.79458576008973
117,3.121996003338163,11.13978591236338
118,4.915055442576313,11.994484830572752
119,6.515897675748671,15.122071145799628
