mes,Total Volumen,Total Porcentaje de Llenado Completo,Total Energia GWh,Total Ingresos Energia,Total Demanda Riego,Total Riego Entregado,Total Satisfaccion Riego,Volumen Embalse Potrerillos,Carrizal Volumen Embalse,Nihuil Volumen Embalse,Agua Del Toro Volumen Embalse,Potrerillos Satisfaccion Riego,Carrizal Satisfaccion Riego,Nihuil Satisfaccion Riego,Agua Del Toro Satisfaccion Riego,Potrerillos Generacion GWh,Carrizal Generacion GWh,Nihuil Generacion GWh,Agua Del Toro Generacion GWh,Crisis Hidrica,Conviene Riego,Conviene Energia
49,376.70448317548335,0.1355052097753537,4.5423048995484,363384.39196387195,493.0,61.48233910803251,0.12471062699398075,164.84529196046202,33.57589840284565,117.53409760417851,60.74919520799716,0.20043090242324624,0.2344927905946067,0.22226320906705158,0.20298125746953746,3.76983643900065,0.06605379135409806,0.32622368976886806,0.38019097942478425,1,1,0
50,363.4900872681769,0.13075182995258164,4.019528377713439,321562.2702170751,470.0,54.50757040253268,0.11597355404794187,157.7794426760151,31.876885266587006,115.44215298929954,58.39160633627526,0.18745239036111766,0.21698155775495492,0.2043814366230822,0.18809597389372426,3.3440219941499687,0.05694911021943665,0.2847332534532296,0.33382401989080457,1,1,0
51,331.64002119554823,0.1192949716530749,2.7637597911179514,221100.78328943613,314.0,37.71433002535067,0.1201093312909257,140.37020769631587,27.994160354804183,110.60580218189332,52.66985096253481,0.19608386595353425,0.2169843524875421,0.2121160436378665,0.19326891298781915,2.3105684878787676,0.037042467237042395,0.19147715553295425,0.22467168046918712,1,1,0
52,297.7839467392705,0.10711652760405414,1.4567786338455921,116542.29070764736,180.0,19.870706219006998,0.11039281232781666,121.7085063309408,23.954338990971113,105.54959076616933,46.571510651189286,0.18452230381299686,0.18783110207112785,0.1921012188289384,0.1739517525314811,1.227555911502129,0.01765969652222647,0.09796032322787973,0.11360270259335689,1,1,0
53,272.27892185600103,0.09794205822158311,0.4986562555385852,39892.500443086814,155.0,6.4260508253565165,0.041458392421654944,107.70117836079146,20.88227913132365,101.71273416454683,41.98273019933908,0.07524139777784758,0.04930383380926275,0.07006639764055217,0.061533006186385256,0.43150760829085205,0.0038276009604472144,0.029710135522277345,0.03361091076500861,1,1,0
54,263.46872879015007,0.09477292402523384,0.16890843738163405,13512.674990530724,155.0,1.859278746771781,0.01199534675336633,102.77257224294047,19.871588208557508,100.43629965571388,40.38826868293823,0.027088349499993097,0.0,0.017848622279204238,0.012049717746358933,0.15484778758916604,0.0,0.007524022427813885,0.0065366273646541365,1,1,0
55,260.1358766389605,0.09357405634494982,0.04885845016562392,3908.676013249914,224.0,0.45984356078711097,0.002052873039228174,100.86533385431332,19.439820650973367,100.03430239830985,39.796419735363955,0.005884270209330578,0.0,0.0009647549524644639,0.0,0.048267999431798325,0.0,0.0005904507338255984,0.0,1,1,0
56,265.5283999130325,0.09551381291835702,0.25359935165880726,20287.948132704583,359.0,2.9612357716306335,0.00824856760899898,104.02034342228976,19.821277553218938,101.02558580223332,40.66119313529049,0.01708645954473146,0.0,0.017750523500192125,0.0088816988322603,0.22472038489177648,0.0,0.017734382454409767,0.011144584312620987,1,1,0
57,285.507913565678,0.1027006883329777,0.9802482764610354,78419.86211688282,449.0,13.410740123780387,0.029868018093052087,114.66202052878982,22.544247139265686,103.94849477341471,44.35315112420777,0.0498508697978854,0.048340695646048024,0.05467146609343443,0.04664090490222611,0.8252917860034596,0.011213356414343043,0.06919521139780412,0.07454792264542867,1,1,0
58,327.28677374066456,0.11772905530239733,2.5684379053826034,205475.0324306083,515.0,35.44486121246306,0.0688249732280836,137.43921693520534,27.772663352012056,110.24441050935994,51.83048294408722,0.11088269824015518,0.12731086524847332,0.12459418187059385,0.1109107776008177,2.1387734708005124,0.0359446139291487,0.1846580997540934,0.2090617208988489,1,1,0
59,372.98715297690484,0.1341680406391744,4.387232075850321,350978.56606802566,470.0,59.527464828112954,0.1266541804853467,162.70399455837497,33.18406857785296,117.02907161539925,60.07001822527768,0.2034289899794608,0.24086279132615987,0.22538477138028415,0.20526155003124902,3.6404055227471166,0.06393277838822593,0.3161435432004309,0.36675023151454755,1,1,0
